timestamp,sensor,x,y,z
20439254, Accelerometer,1.0067618,5.0302176,9.094376
20439282, Accelerometer,1.1145009,5.070919,8.073248
20439318, Gyroscope,0.17730974,0.079895064,0.007568623
20439304, Accelerometer,0.6572084,5.2624555,7.049727
20439338, Gyroscope,0.08323649,0.04874094,0.008179488
20439326, Accelerometer,0.48722005,5.4061074,7.120356
20439358, Gyroscope,-0.084140584,-0.010512991,0.085148506
20439346, Accelerometer,0.7517793,5.3761797,7.9583263
20439378, Gyroscope,-0.14339451,-0.028228084,0.13401774
20439368, Accelerometer,1.0235212,5.1966147,8.829816
20439396, Gyroscope,-0.08902751,0.0029260446,0.124243885
20439388, Accelerometer,1.0726024,5.117606,9.070433
20439418, Gyroscope,0.028869485,-0.002571742,0.07842899
20439408, Accelerometer,1.1264719,5.149928,8.553286
20439436, Gyroscope,0.07040832,-0.0037934734,0.03627929
20439428, Accelerometer,0.9816227,5.1259856,8.0445175
20439458, Gyroscope,0.031312943,-0.006236934,0.028948907
20439448, Accelerometer,1.0115502,5.0625396,7.953538
20439476, Gyroscope,-0.013280218,-0.006847799,0.04360967
20439468, Accelerometer,1.0953473,4.9583917,8.130709
20439498, Gyroscope,-0.018778006,0.0017043143,0.029559772
20439488, Accelerometer,0.9935937,4.9224787,8.485051
20439516, Gyroscope,0.036810733,-0.03128241,-0.011979066
20439508, Accelerometer,1.0366893,4.9787426,8.3150625
20439538, Gyroscope,0.08812342,-0.07343211,-0.04496579
20439530, Accelerometer,1.2006922,5.2049947,7.953538
20439558, Gyroscope,0.058801882,-0.02334116,-0.076119915
20439548, Accelerometer,0.92895025,5.234922,8.052897
20439578, Gyroscope,0.03864333,0.023695463,-0.074287325
20439568, Accelerometer,0.7422025,5.2684407,8.073248
20439598, Gyroscope,0.042308517,-0.0013500117,-0.032137617
20439588, Accelerometer,0.866701,5.282806,8.038532
20439618, Gyroscope,0.025815157,-0.02211943,-0.03580281
20439608, Accelerometer,0.7589619,5.270835,8.146272
20439638, Gyroscope,0.030091213,-0.02883895,-0.033970214
20439628, Accelerometer,0.82001406,5.305551,7.943961
20439658, Gyroscope,0.027647754,-0.035558462,-0.021142043
20439648, Accelerometer,0.9636662,5.3318872,7.827842
20439678, Gyroscope,-0.0114476215,0.0041477755,-0.036413677
20439668, Accelerometer,0.78649527,5.2277393,8.1079645
20439698, Gyroscope,-0.0059498344,0.020030271,-0.036413677
20439688, Accelerometer,0.6907272,5.213374,8.209718
20439720, Gyroscope,0.011154393,-0.0013500117,-0.0254181
20439710, Accelerometer,0.7218518,5.195418,8.02297
20439738, Gyroscope,0.0013805479,-0.03128241,-0.013811661
20439728, Accelerometer,0.8379706,5.2265425,8.062474
20439760, Gyroscope,-0.013280218,0.0023151794,-0.016865987
20439750, Accelerometer,0.8846575,5.2049947,8.026561
20439778, Gyroscope,-0.012058487,0.042021424,-0.028472425
20439768, Accelerometer,0.664391,5.1607018,8.184579
20439800, Gyroscope,-0.0035063736,0.028582385,-0.030915888
20439790, Accelerometer,0.5434838,5.1846437,8.1558485
20439818, Gyroscope,0.018484777,-0.050830096,-0.0070921425
20439810, Accelerometer,0.8379706,5.315128,8.010999
20439842, Gyroscope,-0.0016737785,-0.004404338,-0.007703008
20439832, Accelerometer,0.8655039,5.341464,7.9236107
20439860, Gyroscope,-0.022443196,0.05607132,-0.01258993
20439852, Accelerometer,0.7781156,5.3115363,8.09719
20439884, Gyroscope,-0.034049638,0.04446488,-0.019309448
20439870, Accelerometer,0.58418524,5.245696,8.337808
20439900, Gyroscope,-0.009004161,-0.02211943,-0.0034269514
20439890, Accelerometer,0.59974754,5.257667,8.313866
20439918, Gyroscope,0.0056566056,-0.05144096,0.024061985
20439908, Accelerometer,0.78410107,5.2540755,8.190564
20439940, Gyroscope,0.009932661,-0.03250414,0.03627929
20439930, Accelerometer,1.0307038,5.2516813,8.057686
20439960, Gyroscope,0.0044348743,0.012699889,0.020396793
20439948, Accelerometer,0.9708488,5.1798553,7.9355817
20439978, Gyroscope,0.0044348743,0.00475864,-0.007703008
20439970, Accelerometer,0.7733272,5.145139,8.064868
20440000, Gyroscope,0.0044348743,-0.05449529,-0.0070921425
20439990, Accelerometer,0.8631097,5.159505,8.141483
20440018, Gyroscope,-0.010836757,-0.05327356,-0.0052595474
20440010, Accelerometer,0.9660604,5.2265425,8.033744
20440038, Gyroscope,-0.016945409,-0.027617218,-0.015644256
20440028, Accelerometer,0.91458505,5.2241483,7.9786773
20440062, Gyroscope,-0.046266943,-0.0037934734,-0.026028967
20440050, Accelerometer,0.6991069,5.1810527,8.39048
20440078, Gyroscope,-0.009004161,-0.015399912,-0.017476853
20440070, Accelerometer,0.7134721,5.1607018,8.372523
20440102, Gyroscope,0.018484777,-0.05449529,-0.0113682
20440092, Accelerometer,0.91099375,5.246893,8.234857
20440120, Gyroscope,0.030702079,-0.05327356,-0.022363774
20440110, Accelerometer,0.8870517,5.329493,7.9571295
20440140, Gyroscope,0.012986988,-0.022730296,-0.018698582
20440130, Accelerometer,0.985214,5.523423,10.53329
20440158, Gyroscope,0.3697323,0.37249953,-0.038246274
20440150, Accelerometer,0.20470424,4.474763,6.7229185
20440178, Gyroscope,0.35812584,0.6773213,0.028338041
20440168, Accelerometer,0.9816227,5.7281275,4.381389
20440198, Gyroscope,-0.2893913,-0.2353114,-0.13659556
20440188, Accelerometer,-0.0011971008,5.363012,7.880515
20440216, Gyroscope,-0.60276514,-0.5926675,-0.026028967
20440208, Accelerometer,0.37110126,5.106832,10.992977
20440238, Gyroscope,-0.25579372,-0.27196333,0.14623503
20440228, Accelerometer,1.2641385,5.2157683,10.143036
20440258, Gyroscope,0.15287513,0.055460453,0.10775052
20440248, Accelerometer,1.412579,5.1642933,8.201338
20440278, Gyroscope,0.2096856,0.13609466,-0.028472425
20440268, Accelerometer,0.533907,5.097255,7.2508397
20440298, Gyroscope,0.08690169,-0.0031826077,-0.042522326
20440288, Accelerometer,0.34476504,5.2121773,7.395689
20440318, Gyroscope,-0.03527137,-0.08687115,0.04788573
20440310, Accelerometer,0.7553706,5.1918263,7.9188223
20440338, Gyroscope,-0.06520376,-0.08259509,0.099809274
20440328, Accelerometer,1.1599907,5.1690817,8.273164
20440358, Gyroscope,-0.03099531,-0.021508565,0.06560082
20440350, Accelerometer,1.2174516,5.118803,8.318654
20440378, Gyroscope,0.014208717,0.02674979,0.008179488
20440368, Accelerometer,0.9720459,5.1140146,8.153454
20440400, Gyroscope,0.022760833,0.015754215,-0.013811661
20440388, Accelerometer,0.866701,5.1379566,8.167819
20440418, Gyroscope,0.010543527,-0.0019608773,-0.0046486817
