timestamp,action,key
436655104,ACTION_DOWN,T
436655104,ACTION_UP,T
436655424,ACTION_DOWN,S
436655424,ACTION_UP,S
436655936,ACTION_DOWN, 
436655936,ACTION_UP, 
436656320,ACTION_DOWN,S
436656320,ACTION_UP,S
436656736,ACTION_DOWN,U
436656736,ACTION_UP,U
436657120,ACTION_DOWN,B
436657120,ACTION_UP,B
436657600,ACTION_DOWN,S
436657600,ACTION_UP,S
436658016,ACTION_DOWN,I
436658016,ACTION_UP,I
436659008,ACTION_DOWN,D
436659008,ACTION_UP,D
436659520,ACTION_DOWN,I
436659520,ACTION_UP,I
436660000,ACTION_DOWN,A
436660000,ACTION_UP,A
436660352,ACTION_DOWN,R
436660352,ACTION_UP,R
436660800,ACTION_DOWN,Y
436660800,ACTION_UP,Y
436661312,ACTION_DOWN, 
436661312,ACTION_UP, 
436661696,ACTION_DOWN,K
436661696,ACTION_UP,K
436662016,ACTION_DOWN,I
436662016,ACTION_UP,I
436662272,ACTION_DOWN,K
436662272,ACTION_UP,K
436662752,ACTION_DOWN,A
436662752,ACTION_UP,A
436663360,ACTION_DOWN, 
436663360,ACTION_UP, 
436663744,ACTION_DOWN,T
436663744,ACTION_UP,T
436664192,ACTION_DOWN,E
436664192,ACTION_UP,E
436664864,ACTION_DOWN,C
436664864,ACTION_UP,C
436665248,ACTION_DOWN,H
436665248,ACTION_UP,H
436666816,ACTION_DOWN, 
436666816,ACTION_UP, 
436667264,ACTION_DOWN,H
436667264,ACTION_UP,H
436667648,ACTION_DOWN,A
436667648,ACTION_UP,A
436668096,ACTION_DOWN,V
436668096,ACTION_UP,V
436668544,ACTION_DOWN,E
436668544,ACTION_UP,E
436669056,ACTION_DOWN, 
436669056,ACTION_UP, 
436669376,ACTION_DOWN,B
436669376,ACTION_UP,B
436669792,ACTION_DOWN,E
436669792,ACTION_UP,E
436669952,ACTION_DOWN,E
436669952,ACTION_UP,E
436670528,ACTION_DOWN,N
436670528,ACTION_UP,N
436670880,ACTION_DOWN, 
436670880,ACTION_UP, 
436671264,ACTION_DOWN,C
436671264,ACTION_UP,C
436671648,ACTION_DOWN,A
436671648,ACTION_UP,A
436672128,ACTION_DOWN,U
436672128,ACTION_UP,U
436672608,ACTION_DOWN,G
436672608,ACTION_UP,G
436672928,ACTION_DOWN,H
436672928,ACTION_UP,H
436673248,ACTION_DOWN,T
436673248,ACTION_UP,T
436673824,ACTION_DOWN, 
436673824,ACTION_UP, 
436674304,ACTION_DOWN,I
436674304,ACTION_UP,I
436674656,ACTION_DOWN,N
436674656,ACTION_UP,N
436675104,ACTION_DOWN, 
436675104,ACTION_UP, 
436676800,ACTION_DOWN,A
436676800,ACTION_UP,A
436677312,ACTION_DOWN,N
436677312,ACTION_UP,N
436677600,ACTION_DOWN, 
436677600,ACTION_UP, 
436679712,ACTION_DOWN,A
436679712,ACTION_UP,A
436680288,ACTION_DOWN,N
436680288,ACTION_UP,N
436680736,ACTION_DOWN,D
436680736,ACTION_UP,D
436681024,ACTION_DOWN,R
436681024,ACTION_UP,R
436681536,ACTION_DOWN,O
436681536,ACTION_UP,O
436681760,ACTION_DOWN,I
436681760,ACTION_UP,I
436682208,ACTION_DOWN,D
436682208,ACTION_UP,D
436682688,ACTION_DOWN, 
436682688,ACTION_UP, 
436683040,ACTION_DOWN,A
436683040,ACTION_UP,A
436683360,ACTION_DOWN,D
436683360,ACTION_UP,D
436683808,ACTION_DOWN, 
436683808,ACTION_UP, 
436684192,ACTION_DOWN,F
436684192,ACTION_UP,F
436684512,ACTION_DOWN,R
436684512,ACTION_UP,R
436685376,ACTION_DOWN,A
436685376,ACTION_UP,A
436685888,ACTION_DOWN,U
436685888,ACTION_UP,U
436686304,ACTION_DOWN,S
436686304,ACTION_UP,S
436687136,ACTION_DOWN, 
436687136,ACTION_UP, 
436687648,ACTION_DOWN,S
436687648,ACTION_UP,S
436688096,ACTION_DOWN,C
436688096,ACTION_UP,C
436688448,ACTION_DOWN,H
436688448,ACTION_UP,H
436688800,ACTION_DOWN,E
436688800,ACTION_UP,E
436689376,ACTION_DOWN,M
436689376,ACTION_UP,M
436689824,ACTION_DOWN,E
436689824,ACTION_UP,E
436691392,ACTION_DOWN, 
436691392,ACTION_UP, 
436691808,ACTION_DOWN,T
436691808,ACTION_UP,T
436692096,ACTION_DOWN,H
436692096,ACTION_UP,H
436692480,ACTION_DOWN,A
436692480,ACTION_UP,A
436692864,ACTION_DOWN,T
436692864,ACTION_UP,T
436693376,ACTION_DOWN, 
436693376,ACTION_UP, 
436693792,ACTION_DOWN,S
436693792,ACTION_UP,S
436694144,ACTION_DOWN,T
436694144,ACTION_UP,T
436694688,ACTION_DOWN,O
436694688,ACTION_UP,O
436695040,ACTION_DOWN,L
436695040,ACTION_UP,L
436695488,ACTION_DOWN,E
436695488,ACTION_UP,E
436696896,ACTION_DOWN, 
436696896,ACTION_UP, 
436697440,ACTION_DOWN,M
436697440,ACTION_UP,M
436697824,ACTION_DOWN,I
436697824,ACTION_UP,I
436698080,ACTION_DOWN,L
436698080,ACTION_UP,L
436698272,ACTION_DOWN,L
436698272,ACTION_UP,L
436698560,ACTION_DOWN,I
436698560,ACTION_UP,I
436698784,ACTION_DOWN,O
436698784,ACTION_UP,O
436699200,ACTION_DOWN,N
436699200,ACTION_UP,N
436699648,ACTION_DOWN,S
436699648,ACTION_UP,S
436701248,ACTION_DOWN, 
436701248,ACTION_UP, 
436701632,ACTION_DOWN,O
436701632,ACTION_UP,O
436702208,ACTION_DOWN,F
436702208,ACTION_UP,F
436702496,ACTION_DOWN, 
436702496,ACTION_UP, 
436702912,ACTION_DOWN,D
436702912,ACTION_UP,D
436703680,ACTION_DOWN,O
436703680,ACTION_UP,O
436703968,ACTION_DOWN,L
436703968,ACTION_UP,L
436704160,ACTION_DOWN,L
436704160,ACTION_UP,L
436704672,ACTION_DOWN,A
436704672,ACTION_UP,A
436705152,ACTION_DOWN,R
436705152,ACTION_UP,R
436705472,ACTION_DOWN,S
436705472,ACTION_UP,S
436707040,ACTION_DOWN, 
436707040,ACTION_UP, 
436707360,ACTION_DOWN,F
436707360,ACTION_UP,F
436707872,ACTION_DOWN,R
436707872,ACTION_UP,R
436708384,ACTION_DOWN,O
436708384,ACTION_UP,O
436708832,ACTION_DOWN,M
436708832,ACTION_UP,M
436709184,ACTION_DOWN, 
436709184,ACTION_UP, 
436709632,ACTION_DOWN,A
436709632,ACTION_UP,A
436709984,ACTION_DOWN,D
436709984,ACTION_UP,D
436710528,ACTION_DOWN,V
436710528,ACTION_UP,V
436710976,ACTION_DOWN,E
436710976,ACTION_UP,E
436711168,ACTION_DOWN,R
436711200,ACTION_UP,R
436712768,ACTION_DOWN,T
436712768,ACTION_UP,T
436713184,ACTION_DOWN,I
436713184,ACTION_UP,I
436713760,ACTION_DOWN,S
436713760,ACTION_UP,S
436713984,ACTION_DOWN,E
436713984,ACTION_UP,E
436714208,ACTION_DOWN,R
436714208,ACTION_UP,R
436714656,ACTION_DOWN,S
436714656,ACTION_UP,S
