timestamp,action,key
435795232,ACTION_DOWN,A
435795232,ACTION_UP,A
435796000,ACTION_DOWN,I
435796032,ACTION_UP,I
435796640,ACTION_DOWN,R
435796640,ACTION_UP,R
435799168,ACTION_DOWN, 
435799168,ACTION_UP, 
435799616,ACTION_DOWN,Y
435799616,ACTION_UP,Y
435800832,ACTION_DOWN,A
435800832,ACTION_UP,A
435801440,ACTION_DOWN,X
435801440,ACTION_UP,X
435801888,ACTION_DOWN,I
435801888,ACTION_UP,I
435803872,ACTION_DOWN, 
435803872,ACTION_UP, 
435804608,ACTION_DOWN,P
435804608,ACTION_UP,P
435805184,ACTION_DOWN,R
435805184,ACTION_UP,R
435805760,ACTION_DOWN,O
435805760,ACTION_UP,O
435806496,ACTION_DOWN,G
435806496,ACTION_UP,G
435806944,ACTION_DOWN,R
435806976,ACTION_UP,R
435807296,ACTION_DOWN,A
435807296,ACTION_UP,A
435808000,ACTION_DOWN,M
435808000,ACTION_UP,M
435809792,ACTION_DOWN, 
435809792,ACTION_UP, 
435811552,ACTION_DOWN,N
435811552,ACTION_UP,N
435812256,ACTION_DOWN,E
435812256,ACTION_UP,E
435812704,ACTION_DOWN,X
435812704,ACTION_UP,X
435813248,ACTION_DOWN,U
435813248,ACTION_UP,U
435813760,ACTION_DOWN,S
435813760,ACTION_UP,S
435815488,ACTION_DOWN, 
435815488,ACTION_UP, 
435816000,ACTION_DOWN,H
435816000,ACTION_UP,H
435816544,ACTION_DOWN,A
435816544,ACTION_UP,A
435817056,ACTION_DOWN,S
435817056,ACTION_UP,S
435819008,ACTION_DOWN, 
435819008,ACTION_UP, 
435821760,ACTION_DOWN,S
435821760,ACTION_UP,S
435822304,ACTION_DOWN,I
435822304,ACTION_UP,I
435822848,ACTION_DOWN,X
435822848,ACTION_UP,X
435826528,ACTION_DOWN, 
435826528,ACTION_UP, 
435827008,ACTION_DOWN,F
435827008,ACTION_UP,F
435827392,ACTION_DOWN,A
435827392,ACTION_UP,A
435829088,ACTION_DOWN,N
435829088,ACTION_UP,N
435829664,ACTION_DOWN,S
435829664,ACTION_UP,S
435831328,ACTION_DOWN,V
435831328,ACTION_UP,V
435832704,ACTION_DOWN, 
435832704,ACTION_UP, 
435834688,ACTION_DOWN,W
435834688,ACTION_UP,W
435835520,ACTION_DOWN,H
435835520,ACTION_UP,H
435835776,ACTION_DOWN,I
435835776,ACTION_UP,I
435836256,ACTION_DOWN,C
435836256,ACTION_UP,C
435836640,ACTION_DOWN,H
435836640,ACTION_UP,H
435837024,ACTION_DOWN, 
435837024,ACTION_UP, 
435837504,ACTION_DOWN,F
435837504,ACTION_UP,F
435837888,ACTION_DOWN,A
435837888,ACTION_UP,A
435838368,ACTION_DOWN,C
435838368,ACTION_UP,C
435838848,ACTION_DOWN,I
435838848,ACTION_UP,I
435841344,ACTION_DOWN,L
435841344,ACTION_UP,L
435841760,ACTION_DOWN,I
435841760,ACTION_UP,I
435842592,ACTION_DOWN,T
435842592,ACTION_UP,T
435842944,ACTION_DOWN,A
435842944,ACTION_UP,A
435843552,ACTION_DOWN,T
435843552,ACTION_UP,T
435843872,ACTION_DOWN,E
435843872,ACTION_UP,E
435846240,ACTION_DOWN, 
435846240,ACTION_UP, 
435846848,ACTION_DOWN,I
435846848,ACTION_UP,I
435847488,ACTION_DOWN,T
435847488,ACTION_UP,T
435849056,ACTION_DOWN, 
435849056,ACTION_UP, 
435849600,ACTION_DOWN,T
435849600,ACTION_UP,T
435850080,ACTION_DOWN,O
435850080,ACTION_UP,O
435852000,ACTION_DOWN, 
435852000,ACTION_UP, 
435852544,ACTION_DOWN,T
435852544,ACTION_UP,T
435852960,ACTION_DOWN,A
435852960,ACTION_UP,A
435853536,ACTION_DOWN,K
435853536,ACTION_UP,K
435854048,ACTION_DOWN,E
435854048,ACTION_UP,E
435855584,ACTION_DOWN, 
435855584,ACTION_UP, 
435856160,ACTION_DOWN,O
435856160,ACTION_UP,O
435856896,ACTION_DOWN,F
435856896,ACTION_UP,F
435857056,ACTION_DOWN,F
435857056,ACTION_UP,F
435858592,ACTION_DOWN, 
435858592,ACTION_UP, 
435859072,ACTION_DOWN,V
435859072,ACTION_UP,V
435859520,ACTION_DOWN,E
435859520,ACTION_UP,E
435859744,ACTION_DOWN,R
435859744,ACTION_UP,R
435860192,ACTION_DOWN,T
435860192,ACTION_UP,T
435860704,ACTION_DOWN,I
435860704,ACTION_UP,I
435861312,ACTION_DOWN,C
435861312,ACTION_UP,C
435861664,ACTION_DOWN,A
435861664,ACTION_UP,A
435862272,ACTION_DOWN,L
435862272,ACTION_UP,L
435862464,ACTION_DOWN,L
435862464,ACTION_UP,L
435862944,ACTION_DOWN,Y
435862944,ACTION_UP,Y
435864992,ACTION_DOWN, 
435864992,ACTION_UP, 
435866848,ACTION_DOWN,A
435866848,ACTION_UP,A
435867456,ACTION_DOWN,N
435867456,ACTION_UP,N
435867936,ACTION_DOWN,D
435867936,ACTION_UP,D
435869536,ACTION_DOWN, 
435869536,ACTION_UP, 
435869920,ACTION_DOWN,C
435869920,ACTION_UP,C
435870336,ACTION_DOWN,A
435870336,ACTION_UP,A
435870912,ACTION_DOWN,N
435870912,ACTION_UP,N
435872224,ACTION_DOWN, 
435872224,ACTION_UP, 
435872736,ACTION_DOWN,A
435872736,ACTION_UP,A
435873280,ACTION_DOWN,L
435873280,ACTION_UP,L
435873984,ACTION_DOWN,S
435873984,ACTION_UP,S
435874592,ACTION_DOWN,O
435874592,ACTION_UP,O
435875200,ACTION_DOWN, 
435875200,ACTION_UP, 
435875744,ACTION_DOWN,R
435875744,ACTION_UP,R
435876480,ACTION_DOWN,O
435876480,ACTION_UP,O
435877152,ACTION_DOWN,T
435877152,ACTION_UP,T
435877568,ACTION_DOWN,A
435877568,ACTION_UP,A
435878208,ACTION_DOWN,T
435878208,ACTION_UP,T
435878592,ACTION_DOWN,E
435878592,ACTION_UP,E
