timestamp,sensor,x,y,z
20485982, Accelerometer,0.08619126,5.0242324,8.403648
20486008, Accelerometer,0.4249708,4.771644,8.986636
20486032, Accelerometer,0.81642276,4.7979803,8.192958
20486054, Accelerometer,0.81163436,4.865018,7.583634
20486080, Gyroscope,0.10217331,0.032858443,0.03627929
20486074, Accelerometer,0.59974754,4.9679685,7.764396
20486100, Gyroscope,0.04475198,0.089668915,0.0045142965
20486094, Accelerometer,0.4369418,4.9703627,7.7943234
20486120, Gyroscope,-0.025497522,-0.027617218,0.04116621
20486116, Accelerometer,0.62608373,4.9655743,8.079233
20486140, Gyroscope,-0.078031935,-0.077097304,0.07720726
20486134, Accelerometer,0.8762778,4.882974,8.562862
20486160, Gyroscope,-0.07497761,-0.02883895,0.05949217
20486156, Accelerometer,0.91697925,4.882974,8.829816
20486180, Gyroscope,-0.01816714,0.03957796,0.02467285
20486176, Accelerometer,0.736217,4.829105,8.620323
20486200, Gyroscope,0.015430449,0.036523633,0.0014599701
20486194, Accelerometer,0.6811504,4.830302,8.465898
20486220, Gyroscope,0.021539101,-0.022730296,-0.015644256
20486216, Accelerometer,0.7194576,4.855441,8.248025
20486238, Gyroscope,0.0074892007,-0.00806953,-0.032748483
20486234, Accelerometer,0.63087213,4.8865657,8.25401
20486260, Gyroscope,0.011154393,0.04263229,-0.037024543
20486256, Accelerometer,0.4309563,4.8901567,8.240842
20486278, Gyroscope,0.025815157,0.04996267,-0.028472425
20486274, Accelerometer,0.31004912,4.9643774,8.070854
20486300, Gyroscope,1.5881844E-4,0.024917193,-0.009535603
20486296, Accelerometer,0.36152446,5.044583,8.244433
20486318, Gyroscope,-0.027940985,0.023084598,-0.009535603
20486314, Accelerometer,0.21547815,5.0721164,8.404845
20486340, Gyroscope,-0.052375592,0.0072021014,0.04360967
20486336, Accelerometer,0.24181437,4.9919105,8.684967
20486360, Gyroscope,-0.054819055,-0.0050152037,0.07965072
20486356, Accelerometer,0.5422867,4.92607,8.953117
20486380, Gyroscope,-0.01938887,-0.0056260685,0.10225274
20486376, Accelerometer,0.6500258,4.868609,8.680179
20486400, Gyroscope,0.047195442,0.021862868,0.07170947
20486396, Accelerometer,0.5363012,4.876989,8.2169
20486420, Gyroscope,0.065521404,0.007812967,0.03872275
20486416, Accelerometer,0.50278234,4.8494554,8.0684595
20486440, Gyroscope,0.025204292,-0.0056260685,0.03994448
20486436, Accelerometer,0.6560113,4.8015714,8.149862
20486460, Gyroscope,-0.009004161,0.023084598,0.050329193
20486454, Accelerometer,0.5554548,4.72376,8.279149
20486480, Gyroscope,-0.008393296,0.0371345,0.03627929
20486476, Accelerometer,0.60693014,4.7740383,8.343793
20486502, Gyroscope,7.696822E-4,-0.055106156,0.024061985
20486496, Accelerometer,0.94690675,4.923676,8.263587
20486520, Gyroscope,0.012986988,-0.062436536,0.008179488
20486518, Accelerometer,0.9911995,4.9883194,8.1163435
20486538, Gyroscope,0.012986988,0.06645603,-0.023585504
20486538, Accelerometer,0.58298814,4.9823337,8.067263
20486560, Gyroscope,-0.0010629129,0.12204477,-0.035191946
20486558, Accelerometer,0.5291186,4.9548006,8.35337
20486578, Gyroscope,-0.037714828,0.021252003,-0.016255122
20486576, Accelerometer,0.7194576,4.985925,8.668207
20486600, Gyroscope,-0.023054061,-0.06671259,-0.0107573345
20486596, Accelerometer,0.78170687,4.912902,8.4647
20486618, Gyroscope,-0.0114476215,-0.02334116,-0.017476853
20486614, Accelerometer,0.6392518,4.853047,8.365341
20486640, Gyroscope,-0.016334543,-0.013567317,-0.021752909
20486636, Accelerometer,0.50757074,4.794389,8.488642
20486660, Gyroscope,0.0013805479,-0.017232507,-0.021142043
20486656, Accelerometer,0.37469256,4.7644615,8.439561
20486680, Gyroscope,0.025815157,-0.040445387,-0.009535603
20486676, Accelerometer,0.4333505,4.7860093,8.115147
20486700, Gyroscope,-0.0016737785,-0.052051827,-0.0052595474
20486694, Accelerometer,0.5650316,4.84347,8.123527
20486720, Gyroscope,-0.03527137,-0.014789047,-0.016255122
20486716, Accelerometer,0.51954174,4.8482585,8.384495
20486740, Gyroscope,-0.01572368,0.0371345,-0.024807235
20486736, Accelerometer,0.4297592,4.859032,8.356961
20486760, Gyroscope,-0.009004161,0.01880854,-0.0254181
20486754, Accelerometer,0.34476504,4.961983,8.230068
20486780, Gyroscope,-0.03954742,-0.07037778,-0.017476853
20486776, Accelerometer,0.48602295,5.0266266,8.37372
20486798, Gyroscope,-0.07131241,-0.10153191,-0.0034269514
20486794, Accelerometer,0.62249243,5.019444,8.514978
20486820, Gyroscope,-0.06031684,-0.07648644,0.01306641
20486816, Accelerometer,0.7529764,4.959589,8.519767
20486840, Gyroscope,-0.037714828,-0.07159951,0.017342467
20486836, Accelerometer,0.14604631,4.856638,9.8198185
20486860, Gyroscope,0.42776448,0.29064357,0.002681701
20486856, Accelerometer,1.0187328,5.029021,4.8243165
20486878, Gyroscope,0.46136206,0.76834023,0.14562418
20486874, Accelerometer,0.2681506,4.8506527,5.470751
20486900, Gyroscope,-0.17943557,-0.12535566,-0.08955895
20486896, Accelerometer,0.30166942,4.9943047,9.509769
20486920, Gyroscope,-0.630865,-0.5596808,-0.022974638
20486914, Accelerometer,0.7565677,4.56694,11.373655
20486940, Gyroscope,-0.34009314,-0.4112406,0.070487745
20486936, Accelerometer,1.365892,4.7321396,10.133459
20486960, Gyroscope,0.10583851,0.037745364,0.055826977
20486956, Accelerometer,0.7613561,4.710592,8.031349
20486980, Gyroscope,0.29459587,0.19046167,-0.0834503
20486976, Accelerometer,0.10414778,4.853047,6.9862804
20487000, Gyroscope,0.176088,0.040799692,-0.1097175
20486996, Accelerometer,0.2657564,5.0038815,7.4232225
20487022, Gyroscope,-0.03099531,-0.1332969,-0.029694157
20487014, Accelerometer,0.59017074,4.9679685,8.396465
20487040, Gyroscope,-0.10918606,-0.12840998,0.019175064
20487036, Accelerometer,0.8391677,4.960786,8.7292595
20487058, Gyroscope,-0.026108388,-0.01173472,0.024061985
20487054, Accelerometer,0.7553706,4.9559975,8.274361
20487080, Gyroscope,0.05452583,0.06279084,-0.026639832
20487076, Accelerometer,0.5363012,4.9344497,8.000225
20487100, Gyroscope,-0.0065607,-1.282813E-4,-0.030915888
20487096, Accelerometer,0.33518824,4.8662148,8.429984
20487120, Gyroscope,-0.041380018,-0.05571702,0.0045142965
20487116, Accelerometer,0.39983168,4.7860093,8.771158
20487142, Gyroscope,-0.0041172393,-0.058160476,0.035668425
20487136, Accelerometer,0.6655881,4.796783,8.561666
20487160, Gyroscope,0.030702079,-0.017843373,0.026505446
20487158, Accelerometer,0.7493851,4.747702,8.15106
20487180, Gyroscope,0.0074892007,0.008423832,-0.0070921425
20487178, Accelerometer,0.59495914,4.71538,8.274361
20487200, Gyroscope,-0.013891082,-0.012956452,-0.029694157
20487198, Accelerometer,0.4333505,4.727351,8.39048
20487220, Gyroscope,-0.010225891,-0.045332313,-0.019920314
20487218, Accelerometer,0.6332663,4.811148,8.321048
20487240, Gyroscope,0.0032131448,-0.040445387,-3.7262496E-4
20487240, Accelerometer,0.8475474,4.915296,8.304289
20487260, Gyroscope,0.0056566056,0.005369506,-0.015644256
20487258, Accelerometer,0.7541735,4.9416323,8.157045
20487282, Gyroscope,0.019095639,0.04996267,-0.049852714
20487278, Accelerometer,0.45968673,4.983531,8.180987
20487300, Gyroscope,0.014208717,0.027360655,-0.059626557
20487298, Accelerometer,0.36032736,4.9943047,8.324639
20487320, Gyroscope,-0.0065607,-0.0019608773,-0.02419637
20487320, Accelerometer,0.47165772,4.9763484,8.498219
20487340, Gyroscope,-0.0059498344,-0.013567317,0.022840254
