timestamp,sensor,x,y,z
20294642, Accelerometer,0.4345476,4.8997335,7.8446016
20294668, Accelerometer,0.2705448,4.701015,8.425196
20294692, Accelerometer,0.4417302,4.545392,9.124303
20294730, Gyroscope,-0.048099536,-0.14612508,0.040555343
20294712, Accelerometer,0.59017074,4.605247,9.180567
20294748, Gyroscope,0.06063448,-0.14245988,0.019785928
20294734, Accelerometer,0.6787562,4.7620673,8.793902
20294768, Gyroscope,0.08079303,-0.07648644,0.014899006
20294754, Accelerometer,0.7194576,4.900931,8.336611
20294790, Gyroscope,0.03436727,-0.052051827,0.021007657
20294774, Accelerometer,0.6667852,4.92607,7.9846625
20294808, Gyroscope,-0.048099536,-0.07526471,0.033224963
20294794, Accelerometer,0.5231331,4.8099513,8.034941
20294830, Gyroscope,-0.10368827,-0.107640564,0.049718328
20294816, Accelerometer,0.48602295,4.653131,8.420407
20294848, Gyroscope,-0.089638375,-0.1051971,0.057659574
20294834, Accelerometer,0.48602295,4.5238442,8.676587
20294870, Gyroscope,-0.051764727,-0.084427685,0.057659574
20294854, Accelerometer,0.7218518,4.5884876,8.058883
20294888, Gyroscope,-0.09880135,-0.06915605,0.040555343
20294874, Accelerometer,0.7326257,4.583699,8.231265
20294910, Gyroscope,-0.15011404,-0.048386633,0.03383583
20294894, Accelerometer,0.6452374,4.5406036,8.65863
20294928, Gyroscope,-0.12506856,-0.05327356,0.04360967
20294914, Accelerometer,0.47644615,4.6004586,8.710106
20294950, Gyroscope,-0.0908601,-0.13207518,0.06376822
20294934, Accelerometer,0.60453594,4.7022123,8.359355
20294968, Gyroscope,-0.12934461,-0.22370496,0.088202834
20294954, Accelerometer,0.85473,4.759673,8.562862
20294990, Gyroscope,-0.16416393,-0.2108768,0.09003543
20294974, Accelerometer,1.0510546,4.7046065,9.03452
20295008, Gyroscope,-0.09635789,-0.13390778,0.06437909
20294994, Accelerometer,1.0450691,4.626795,9.0429
20295030, Gyroscope,0.006878335,-0.020286834,0.034446694
20295014, Accelerometer,0.92057055,4.5238442,8.529344
20295048, Gyroscope,0.034978136,0.03957796,0.017342467
20295034, Accelerometer,0.7757214,4.4520183,8.263587
20295068, Gyroscope,-0.0016737785,-1.282813E-4,0.026505446
20295054, Accelerometer,0.8343793,4.4077253,8.396465
20295090, Gyroscope,-0.022443196,-0.068545185,0.027727176
20295076, Accelerometer,0.92535895,4.392163,8.562862
20295108, Gyroscope,-0.0077824304,-0.074042976,0.015509871
20295094, Accelerometer,1.1061212,4.4196963,8.640674
20295130, Gyroscope,0.029480351,0.08783632,-0.0070921425
20295116, Accelerometer,1.1324574,4.394557,8.583213
20295148, Gyroscope,0.055747554,0.16908139,-0.04191146
20295134, Accelerometer,1.0295067,4.3287168,8.86932
20295170, Gyroscope,0.12782964,0.21672888,-0.062680885
20295154, Accelerometer,0.7266402,4.3239284,9.0237465
20295190, Gyroscope,0.21396165,0.19840291,-0.04496579
20295174, Accelerometer,0.7505822,4.554969,8.542512
20295212, Gyroscope,0.16997935,0.15197715,-0.043744057
20295194, Accelerometer,0.80205756,4.711789,7.7787614
20295230, Gyroscope,0.033756405,0.0029260446,-0.037024543
20295216, Accelerometer,0.5291186,4.727351,7.773973
20295250, Gyroscope,-0.08780578,-0.17239228,-0.01503339
20295234, Accelerometer,0.6835446,4.7165775,7.93199
20295270, Gyroscope,-0.15744442,-0.17666835,-0.024807235
20295256, Accelerometer,0.7326257,4.703409,8.740033
20295290, Gyroscope,-0.07131241,-0.12657739,-0.038246274
