timestamp,sensor,x,y,z
20384594, Accelerometer,0.33159694,5.3438582,8.807071
20384622, Accelerometer,0.7290344,5.185841,8.710106
20384644, Accelerometer,0.712275,5.2385135,7.517793
20384680, Gyroscope,0.0954538,0.0017043143,-0.027250698
20384666, Accelerometer,0.49919105,5.4180784,6.9252286
20384702, Gyroscope,-0.05115386,-0.010512991,-0.004037817
20384686, Accelerometer,0.35553896,5.483919,7.335834
20384722, Gyroscope,-0.09941222,0.00353691,0.042998806
20384708, Accelerometer,0.35075054,5.4444146,8.275558
20384742, Gyroscope,-0.04748867,0.01514335,0.05949217
20384728, Accelerometer,0.5614403,5.3833623,8.420407
20384762, Gyroscope,-0.01816714,0.010867293,0.036890157
20384748, Accelerometer,0.6452374,5.378574,8.385692
20384780, Gyroscope,0.0044348743,-0.006847799,0.036890157
20384768, Accelerometer,0.5267244,5.409699,8.385692
20384802, Gyroscope,0.04169765,-0.024562892,0.016120736
20384788, Accelerometer,0.60812724,5.434838,8.040926
20384820, Gyroscope,0.03864333,-0.028228084,0.024061985
20384808, Accelerometer,0.6584055,5.407305,7.8589673
20384842, Gyroscope,0.008710932,-0.023952026,0.022229388
20384830, Accelerometer,0.5614403,5.2995653,7.9954367
20384860, Gyroscope,0.0056566056,-0.030671543,0.019785928
20384848, Accelerometer,0.5805939,5.2852,8.087613
20384882, Gyroscope,0.033756405,-0.03433674,0.025283715
20384868, Accelerometer,0.7038953,5.3498435,7.872135
20384900, Gyroscope,0.03436727,-0.026395487,0.020396793
20384888, Accelerometer,0.82599956,5.378574,7.6889787
20384922, Gyroscope,0.03436727,0.009034697,0.0045142965
20384908, Accelerometer,0.7206547,5.351041,7.98586
20384940, Gyroscope,-0.026108388,-0.0074586645,-0.007703008
20384928, Accelerometer,0.7338228,5.3486466,8.066066
20384962, Gyroscope,-0.023664927,-0.0111238565,-0.022363774
20384948, Accelerometer,0.700304,5.353435,8.277952
20384982, Gyroscope,0.0062674694,0.013921619,-0.03580281
20384968, Accelerometer,0.5518635,5.351041,8.157045
20385002, Gyroscope,0.042308517,0.01514335,-0.05229617
20384988, Accelerometer,0.46327803,5.434838,7.867347
20385022, Gyroscope,0.019095639,0.016365081,-0.030915888
20385008, Accelerometer,0.45370123,5.4300494,7.7464395
20385044, Gyroscope,-0.034049638,-0.013567317,-0.011979066
20385028, Accelerometer,0.5363012,5.4085016,7.997831
